Expected Goals (xG),Ball Possession,Goal Attempts,Shots on Goal,Shots off Goal,Blocked Shots,Big Chances,Corner Kicks,Shots inside the Box,Shots outside the Box,Hit the Woodwork,Goalkeeper Saves,Free Kicks,Offsides,Fouls,Yellow Cards,Red Cards,Throw-ins,Touches in the Opposition Box,Passes,Passes in the final third,Crosses,Tackles,Clearances Total,Interceptions,Opponent,Goals scored,Goals lost,Result,Season
0,72%,37,11,8,18,0,19,0,0,0,1,11,0,12,3,1,0,0,0,0,0,0,0,0,Burnley,0,0,Draw,2017
0,56%,16,5,6,5,0,7,0,0,0,2,9,3,17,2,0,0,0,0,0,0,0,0,0,Chelsea,0,4,Defeat,2017
0,67%,12,5,3,4,0,7,0,0,0,0,10,4,9,1,0,0,0,0,0,0,0,0,0,Bournemouth,3,1,Win,2016
0,59%,3,2,1,0,0,2,0,0,0,2,7,2,18,3,0,0,0,0,0,0,0,0,0,West Ham,2,3,Defeat,2016
0,67%,15,2,6,7,0,6,0,0,0,2,11,1,10,0,0,0,0,0,0,0,0,0,0,Norwich,1,0,Win,2016
0,70%,21,6,7,8,0,6,0,0,0,2,10,1,16,3,0,0,0,0,0,0,0,0,0,Leicester,1,1,Draw,2016
0,66%,16,10,3,3,0,10,0,0,0,0,8,3,13,1,0,0,0,0,0,0,0,0,0,Crystal Palace,2,0,Win,2016
0,66%,13,4,7,2,0,14,0,0,0,1,10,4,9,0,0,0,0,0,0,0,0,0,0,Aston Villa,1,0,Win,2016
0,53%,5,1,1,3,0,7,0,0,0,5,13,3,10,3,0,0,0,0,0,0,0,0,0,Tottenham,0,3,Defeat,2016
0,54%,10,2,3,5,0,5,0,0,0,1,9,2,15,2,0,0,0,0,0,0,0,0,0,Everton,1,0,Win,2016
0,46%,5,4,0,1,0,5,0,0,0,3,11,1,12,1,0,0,0,0,0,0,0,0,0,Manchester City,1,0,Win,2016
0,53%,7,1,2,4,0,5,0,0,0,1,13,1,7,2,1,0,0,0,0,0,0,0,0,West Brom,0,1,Defeat,2016
0,61%,14,3,6,5,0,9,0,0,0,3,17,2,7,1,0,0,0,0,0,0,0,0,0,Watford,1,0,Win,2016
0,39%,7,5,1,1,0,2,0,0,0,3,16,2,21,4,0,0,0,0,0,0,0,0,0,Arsenal,3,2,Win,2016
0,66%,12,6,1,5,0,8,0,0,0,2,8,6,15,3,0,0,0,0,0,0,0,0,0,Sunderland,1,2,Defeat,2016
0,51%,17,7,6,4,0,11,0,0,0,4,7,1,9,3,0,0,0,0,0,0,0,0,0,Chelsea,1,1,Draw,2016
0,47%,15,5,5,5,0,2,0,0,0,0,14,3,13,2,0,0,0,0,0,0,0,0,0,Stoke,3,0,Win,2016
0,56%,8,1,5,2,0,4,0,0,0,1,8,2,11,0,0,0,0,0,0,0,0,0,0,Southampton,0,1,Defeat,2016
0,47%,7,1,5,1,0,4,0,0,0,4,9,0,18,2,0,0,0,0,0,0,0,0,0,Liverpool,1,0,Win,2016
0,46%,12,4,4,4,0,3,0,0,0,3,13,1,12,3,0,0,0,0,0,0,0,0,0,Newcastle,3,3,Draw,2016
0,54%,19,6,5,8,0,4,0,0,0,3,11,1,14,2,0,0,0,0,0,0,0,0,0,Swansea,2,1,Win,2016
0,67%,12,2,5,5,0,5,0,0,0,3,6,2,16,4,0,0,0,0,0,0,0,0,0,Chelsea,0,0,Draw,2016
0,58%,11,6,3,2,0,12,0,0,0,1,18,1,16,2,0,0,0,0,0,0,0,0,0,Stoke,0,2,Defeat,2016
0,70%,11,2,6,3,0,11,0,0,0,2,12,2,4,0,0,0,0,0,0,0,0,0,0,Norwich,1,2,Defeat,2016
0,57%,11,5,3,3,0,7,0,0,0,3,13,2,12,1,0,0,0,0,0,0,0,0,0,Bournemouth,1,2,Defeat,2016
0,63%,21,1,10,10,0,6,0,0,0,2,14,2,9,1,0,0,0,0,0,0,0,0,0,West Ham,0,0,Draw,2016
0,69%,10,2,4,4,0,8,0,0,0,2,8,1,7,1,0,0,0,0,0,0,0,0,0,Leicester,1,1,Draw,2016
0,56%,13,6,5,2,0,10,0,0,0,4,8,5,12,2,0,0,0,0,0,0,0,0,0,Watford,2,1,Win,2016
0,69%,13,3,5,5,0,5,0,0,0,0,9,1,11,1,0,0,0,0,0,0,0,0,0,West Brom,2,0,Win,2016
0,56%,5,1,2,2,0,3,0,0,0,5,12,1,15,3,0,0,0,0,0,0,0,0,0,Crystal Palace,0,0,Draw,2016
0,59%,6,1,2,3,0,6,0,0,0,1,13,0,17,2,0,0,0,0,0,0,0,0,0,Manchester City,0,0,Draw,2016
0,48%,10,7,2,1,0,3,0,0,0,3,12,1,14,2,0,0,0,0,0,0,0,0,0,Everton,3,0,Win,2016
0,59%,7,1,3,3,0,1,0,0,0,6,20,0,15,2,1,17,0,0,0,0,0,0,0,Hull,0,0,Draw,2015
0,55%,12,4,3,5,0,5,0,0,0,2,10,8,16,1,0,17,0,0,0,0,0,0,0,Arsenal,1,1,Draw,2015
0,63%,13,4,4,5,0,6,0,0,0,3,17,1,12,1,0,17,0,0,0,0,0,0,0,Crystal Palace,2,1,Win,2015
0,81%,26,9,5,12,0,9,0,0,0,2,10,3,10,1,0,23,0,0,0,0,0,0,0,West Brom,0,1,Defeat,2015
0,66%,17,4,3,10,0,7,0,0,0,4,7,2,10,2,0,28,0,0,0,0,0,0,0,Everton,0,3,Defeat,2015
0,70%,15,2,8,5,0,7,0,0,0,1,14,3,11,1,0,23,0,0,0,0,0,0,0,Chelsea,0,1,Defeat,2015
0,59%,11,7,1,3,0,1,0,0,0,1,19,3,9,0,0,25,0,0,0,0,0,0,0,Manchester City,4,2,Win,2015
0,72%,19,7,8,4,0,10,0,0,0,1,13,0,15,0,0,16,0,0,0,0,0,0,0,Aston Villa,3,1,Win,2015
0,58%,6,4,0,2,0,3,0,0,0,0,13,3,17,2,0,27,0,0,0,0,0,0,0,Liverpool,2,1,Win,2015
0,52%,11,3,5,3,0,4,0,0,0,1,14,5,12,1,0,22,0,0,0,0,0,0,0,Tottenham,3,0,Win,2015
0,68%,11,5,5,1,0,1,0,0,0,2,7,6,14,2,0,31,0,0,0,0,0,0,0,Newcastle,1,0,Win,2015
0,75%,21,10,11,0,0,13,0,0,0,3,10,1,6,1,0,31,0,0,0,0,0,0,0,Sunderland,2,0,Win,2015
0,64%,18,3,9,6,0,10,0,0,0,4,7,1,15,4,0,16,0,0,0,0,0,0,0,Swansea,1,2,Defeat,2015
0,57%,11,7,3,1,0,5,0,0,0,2,7,2,15,4,0,16,0,0,0,0,0,0,0,Burnley,3,1,Win,2015
0,59%,13,6,6,1,0,9,0,0,0,5,7,2,13,4,1,19,0,0,0,0,0,0,0,West Ham,1,1,Draw,2015
0,72%,12,5,4,3,0,4,0,0,0,0,13,3,8,0,0,19,0,0,0,0,0,0,0,Leicester,3,1,Win,2015
0,62%,13,7,2,4,0,3,0,0,0,4,13,2,10,2,0,25,0,0,0,0,0,0,0,QPR,2,0,Win,2015
0,61%,10,0,8,2,0,3,0,0,0,0,12,2,9,2,0,29,0,0,0,0,0,0,0,Southampton,0,1,Defeat,2015
0,66%,6,2,4,0,0,7,0,0,0,1,10,2,12,0,0,22,0,0,0,0,0,0,0,Stoke,1,1,Draw,2015
0,51%,9,5,2,2,0,6,0,0,0,4,12,6,19,4,0,26,0,0,0,0,0,0,0,Tottenham,0,0,Draw,2015
0,62%,9,4,4,1,0,4,0,0,0,3,10,4,16,1,0,17,0,0,0,0,0,0,0,Newcastle,3,1,Win,2015
0,66%,16,9,3,4,0,9,0,0,0,3,11,2,10,1,0,21,0,0,0,0,0,0,0,Aston Villa,1,1,Draw,2015
0,55%,11,6,3,2,0,2,0,0,0,9,16,1,13,4,0,17,0,0,0,0,0,0,0,Liverpool,3,0,Win,2015
0,45%,3,2,1,0,0,1,0,0,0,3,16,1,9,1,0,18,0,0,0,0,0,0,0,Southampton,2,1,Win,2015
0,64%,10,3,5,2,0,2,0,0,0,3,13,1,8,2,0,24,0,0,0,0,0,0,0,Stoke,2,1,Win,2015
0,77%,12,5,4,3,0,7,0,0,0,2,14,5,12,2,0,14,0,0,0,0,0,0,0,Hull,3,0,Win,2015
0,38%,14,2,6,6,0,5,0,0,0,8,12,4,8,1,0,17,0,0,0,0,0,0,0,Arsenal,2,1,Win,2015
0,67%,23,5,7,11,0,11,0,0,0,1,11,0,8,1,0,17,0,0,0,0,0,0,0,Crystal Palace,1,0,Win,2015
0,48%,9,2,5,2,0,4,0,0,0,5,19,3,9,3,1,24,0,0,0,0,0,0,0,Manchester City,0,1,Defeat,2015
0,51%,19,7,10,2,0,4,0,0,0,3,16,0,13,3,0,25,0,0,0,0,0,0,0,Chelsea,1,1,Draw,2015
0,42%,8,2,5,1,0,2,0,0,0,5,17,6,5,2,0,21,0,0,0,0,0,0,0,Southampton,1,1,Draw,2014
0,55%,11,7,4,0,0,8,0,0,0,1,8,0,13,1,0,14,0,0,0,0,0,0,0,Hull,3,1,Win,2014
0,63%,17,2,12,3,0,8,0,0,0,0,14,2,11,2,0,19,0,0,0,0,0,0,0,Sunderland,0,1,Defeat,2014
0,61%,25,11,8,6,0,5,0,0,0,2,8,1,13,1,0,22,0,0,0,0,0,0,0,Norwich,4,0,Win,2014
0,61%,9,2,3,4,0,5,0,0,0,3,10,4,8,2,0,18,0,0,0,0,0,0,0,Everton,0,2,Defeat,2014
0,56%,8,4,4,0,0,5,0,0,0,4,17,2,6,0,0,33,0,0,0,0,0,0,0,Newcastle,4,0,Win,2014
0,56%,9,6,1,2,0,0,0,0,0,0,18,2,10,2,0,27,0,0,0,0,0,0,0,Aston Villa,4,1,Win,2014
0,53%,10,4,3,3,0,5,0,0,0,1,10,1,12,2,0,26,0,0,0,0,0,0,0,Manchester City,0,3,Defeat,2014
0,55%,16,7,7,2,0,7,0,0,0,1,8,2,8,1,0,18,0,0,0,0,0,0,0,West Ham,2,0,Win,2014
0,48%,13,1,6,6,0,3,0,0,0,4,13,3,13,3,1,20,0,0,0,0,0,0,0,Liverpool,0,3,Defeat,2014
0,55%,14,5,5,4,0,5,0,0,0,3,12,1,10,2,0,25,0,0,0,0,0,0,0,West Brom,3,0,Win,2014
0,66%,14,5,5,4,0,4,0,0,0,6,13,3,10,2,0,14,0,0,0,0,0,0,0,Crystal Palace,2,0,Win,2014
0,43%,6,2,3,1,0,5,0,0,0,5,11,2,14,2,0,15,0,0,0,0,0,0,0,Arsenal,0,0,Draw,2014
0,75%,31,9,13,9,0,10,0,0,0,1,6,5,3,0,0,32,0,0,0,0,0,0,0,Fulham,2,2,Draw,2014
0,62%,19,4,7,8,0,10,0,0,0,4,18,3,7,2,0,29,0,0,0,0,0,0,0,Stoke,1,2,Defeat,2014
0,46%,17,5,8,4,0,5,0,0,0,1,11,4,9,0,0,12,0,0,0,0,0,0,0,Cardiff,2,0,Win,2014
0,56%,10,4,3,3,0,4,0,0,0,3,17,2,21,3,1,25,0,0,0,0,0,0,0,Chelsea,1,3,Defeat,2014
0,39%,16,5,10,1,0,3,0,0,0,2,10,1,9,0,0,23,0,0,0,0,0,0,0,Swansea,2,0,Win,2014
0,61%,16,6,6,4,0,13,0,0,0,2,9,2,7,2,0,35,0,0,0,0,0,0,0,Tottenham,1,2,Defeat,2014
0,55%,7,3,3,1,0,3,0,0,0,4,11,2,10,3,0,27,0,0,0,0,0,0,0,Norwich,1,0,Win,2014
0,61%,13,4,5,4,0,5,0,0,0,3,11,0,14,4,1,27,0,0,0,0,0,0,0,Hull,3,2,Win,2014
0,62%,21,8,6,7,0,8,0,0,0,0,18,3,7,1,0,18,0,0,0,0,0,0,0,West Ham,3,1,Win,2014
0,56%,14,5,6,3,0,4,0,0,0,6,17,2,8,2,0,22,0,0,0,0,0,0,0,Aston Villa,3,0,Win,2014
0,47%,8,4,1,3,0,4,0,0,0,2,20,2,11,0,0,29,0,0,0,0,0,0,0,Newcastle,0,1,Defeat,2014
0,52%,18,6,8,4,0,7,0,0,0,3,14,1,12,2,0,19,0,0,0,0,0,0,0,Everton,0,1,Defeat,2014
0,60%,8,3,2,3,0,7,0,0,0,2,10,1,15,3,0,22,0,0,0,0,0,0,0,Tottenham,2,2,Draw,2014
0,50%,15,5,8,2,0,8,0,0,0,2,15,3,14,2,0,18,0,0,0,0,0,0,0,Cardiff,2,2,Draw,2014
0,40%,5,2,3,0,0,5,0,0,0,2,13,2,12,2,0,26,0,0,0,0,0,0,0,Arsenal,1,0,Win,2014
0,53%,10,4,5,1,0,4,0,0,0,5,8,1,12,1,0,23,0,0,0,0,0,0,0,Fulham,3,1,Win,2014
0,66%,19,5,8,6,0,12,0,0,0,3,17,2,8,2,0,31,0,0,0,0,0,0,0,Stoke,3,2,Win,2014
